CustomerID,Age,Gender,TotalSpend,NumOrders,LastPurchaseDate,Churn
CUST0001,43,Male,968.24,22,2025-12-06,0
CUST0002,58,Male,4218.04,5,2026-05-19,1
CUST0003,63,Female,887.86,3,2026-07-07,1
CUST0004,34,Male,1241.85,24,2026-02-24,0
CUST0005,37,Male,1023.48,19,2025-11-06,1
CUST0006,26,Female,3160.8,46,2026-04-02,0
CUST0007,30,Male,1353.47,24,2025-10-10,1
CUST0008,33,Male,2321.69,12,2026-04-23,0
CUST0009,44,Male,3268.8,38,2025-07-19,0
CUST0010,57,Female,2590.25,31,2026-02-28,0
CUST0011,23,Female,287.87,20,2025-09-27,0
CUST0012,34,Female,1291.61,10,2026-06-17,0
CUST0013,31,Female,240.95,31,2026-05-17,1
CUST0014,44,Male,2597.22,16,2026-05-07,1
CUST0015,34,Male,3458.46,18,2026-03-02,1
CUST0016,35,Female,3523.54,3,2025-11-20,0
CUST0017,33,Female,916.59,30,2025-09-20,1
CUST0018,31,Female,1936.53,33,2025-09-22,0
CUST0019,51,Male,138.42,21,2025-08-26,1
CUST0020,34,Male,270.28,19,2026-03-26,0
CUST0021,36,Female,4885.95,10,2025-09-06,1
CUST0022,59,Male,3480.32,16,2025-07-27,1
CUST0023,63,Male,4426.81,50,2025-07-17,0
CUST0024,23,Female,741.2,48,2025-08-04,0
CUST0025,35,Female,1402.65,1,2026-02-20,0
CUST0026,52,Male,1318.65,31,2025-09-06,1
CUST0027,23,Female,3831.57,47,2026-02-23,0
CUST0028,38,Male,2758.34,21,2026-05-17,0
CUST0029,28,Male,3717.86,10,2025-11-29,0
CUST0030,38,Male,627.09,27,2026-02-11,0
CUST0031,45,Male,519.66,35,2026-05-19,1
CUST0032,18,Male,519.85,40,2026-03-06,1
CUST0033,63,Female,2827.7,48,2025-12-24,0
CUST0034,48,Female,4515.64,5,2025-12-06,0
CUST0035,18,Male,1433.27,31,2026-01-15,0
CUST0036,47,Female,2248.05,42,2026-03-12,0
CUST0037,24,Female,3009.93,10,2025-11-06,0
CUST0038,54,Female,1986.4,42,2025-12-10,1
CUST0039,64,Female,2047.96,50,2026-03-08,0
CUST0040,43,Female,4514.48,4,2025-09-06,1
CUST0041,50,Female,334.6,42,2026-01-21,1
CUST0042,31,Female,3178.61,44,2025-09-28,0
CUST0043,65,Male,3341.82,45,2025-08-20,0
CUST0044,57,Male,882.72,22,2026-04-16,1
CUST0045,23,Male,2932.35,4,2026-05-20,0
CUST0046,40,Female,3184.57,35,2026-05-26,0
CUST0047,29,Male,4268.49,18,2026-02-12,1
CUST0048,61,Male,3320.13,46,2025-07-21,1
CUST0049,55,Male,4442.34,45,2025-08-06,0
CUST0050,41,Male,456.3,26,2025-09-06,0
CUST0051,19,Female,308.96,40,2026-03-28,1
CUST0052,27,Female,3647.33,24,2026-07-03,1
CUST0053,46,Male,330.12,27,2025-12-14,0
CUST0054,27,Male,4159.03,27,2026-06-09,0
CUST0055,29,Female,3556.73,12,2025-07-29,1
CUST0056,22,Male,4000.63,12,2025-11-19,1
CUST0057,49,Male,1081.35,15,2025-12-01,1
CUST0058,24,Female,1509.72,27,2026-02-11,1
CUST0059,43,Male,373.67,23,2026-01-14,0
CUST0060,32,Female,2605.99,43,2025-09-14,0
CUST0061,57,Female,1597.6,17,2026-05-15,1
CUST0062,27,Male,1287.89,36,2026-05-19,1
CUST0063,60,Female,3696.12,13,2026-04-04,1
CUST0064,54,Female,4037.62,32,2025-08-29,0
CUST0065,49,Female,2575.77,25,2025-11-09,0
CUST0066,37,Male,4534.84,42,2025-08-04,1
CUST0067,31,Female,1895.71,34,2026-05-06,0
CUST0068,35,Female,102.75,47,2025-12-01,0
CUST0069,51,Male,745.77,49,2026-01-17,1
CUST0070,47,Male,3514.35,11,2025-11-01,1
CUST0071,54,Female,280.46,2,2026-02-24,0
CUST0072,21,Female,1368.93,28,2026-05-26,1
CUST0073,56,Male,121.95,4,2025-07-31,0
CUST0074,31,Female,3538.85,8,2025-09-25,0
CUST0075,19,Female,2265.76,3,2026-05-31,0
CUST0076,37,Male,1847.21,41,2026-06-28,0
CUST0077,57,Male,1111.97,5,2025-11-04,1
CUST0078,37,Female,3044.06,14,2026-04-24,1
CUST0079,32,Female,154.66,1,2025-10-30,1
CUST0080,57,Male,4090.8,37,2025-07-19,0
CUST0081,24,Female,3628.29,5,2026-03-02,0
CUST0082,64,Female,4003.69,20,2025-09-25,1
CUST0083,50,Male,3633.79,9,2025-11-27,0
CUST0084,31,Female,2904.67,26,2025-12-27,1
CUST0085,28,Male,2493.81,21,2025-08-04,1
CUST0086,33,Male,4867.94,32,2026-03-20,1
CUST0087,47,Female,2461.94,31,2026-01-11,1
CUST0088,31,Male,4785.02,33,2026-06-26,0
CUST0089,55,Female,2581.84,13,2025-08-13,0
CUST0090,60,Male,3457.51,36,2025-09-14,1
CUST0091,57,Female,4403.64,27,2026-06-18,0
CUST0092,22,Male,836.0,20,2026-06-03,0
CUST0093,31,Male,1322.96,4,2026-05-31,1
CUST0094,19,Female,3998.55,7,2025-12-13,0
CUST0095,64,Male,4599.76,50,2025-09-29,1
CUST0096,22,Male,4457.6,21,2025-09-30,1
CUST0097,20,Male,455.15,21,2026-05-02,0
CUST0098,54,Male,4726.27,32,2025-09-28,0
CUST0099,33,Female,389.72,25,2026-05-22,0
CUST0100,21,Female,2357.27,2,2026-03-21,0
CUST0101,46,Male,2623.47,15,2026-04-30,0
CUST0102,32,Male,3999.01,34,2026-01-31,0
CUST0103,20,Male,435.67,27,2025-07-26,0
CUST0104,48,Male,3158.77,7,2026-05-27,1
CUST0105,41,Female,2888.96,25,2025-12-30,0
CUST0106,48,Female,2237.58,11,2026-05-17,0
CUST0107,62,Male,4590.37,26,2025-10-14,0
CUST0108,49,Female,1555.86,32,2026-06-03,0
CUST0109,30,Female,2038.95,12,2026-02-10,0
CUST0110,56,Male,394.71,6,2025-07-26,0
CUST0111,29,Male,4565.83,6,2026-04-29,1
CUST0112,46,Male,2847.65,18,2025-10-03,1
CUST0113,48,Male,1116.37,28,2026-06-10,1
CUST0114,33,Male,3267.35,48,2026-03-29,1
CUST0115,44,Male,3935.55,33,2026-07-09,0
CUST0116,51,Male,473.21,35,2026-02-02,0
CUST0117,38,Female,3453.9,13,2025-10-21,1
CUST0118,64,Male,735.65,36,2026-05-15,1
CUST0119,27,Male,2605.21,6,2025-08-23,1
CUST0120,35,Female,388.15,8,2025-08-04,0
CUST0121,34,Female,1812.51,11,2025-10-27,0
CUST0122,22,Male,4204.99,21,2025-12-04,1
CUST0123,46,Male,3375.0,32,2026-02-03,1
CUST0124,30,Male,873.68,35,2025-10-12,1
CUST0125,28,Female,4010.06,48,2026-04-11,1
CUST0126,46,Male,1744.91,9,2025-11-21,1
CUST0127,48,Female,1168.05,27,2025-08-25,1
CUST0128,63,Male,4246.99,43,2025-11-10,0
CUST0129,65,Female,555.67,18,2025-11-08,1
CUST0130,24,Female,1361.78,38,2025-09-21,1
CUST0131,21,Male,1899.47,9,2026-05-18,1
CUST0132,39,Male,1340.19,45,2026-01-24,0
CUST0133,46,Female,2250.7,4,2026-06-06,0
CUST0134,49,Male,3455.63,40,2025-11-10,0
CUST0135,50,Male,2105.55,4,2025-12-24,1
CUST0136,43,Male,3229.75,6,2026-03-29,0
CUST0137,51,Female,768.53,29,2025-07-29,1
CUST0138,52,Male,1613.12,15,2026-06-08,0
CUST0139,37,Male,3678.54,48,2025-11-17,1
CUST0140,62,Male,4914.14,21,2026-01-31,0
CUST0141,61,Female,299.61,30,2025-10-02,0
CUST0142,42,Female,4632.9,19,2026-02-18,1
CUST0143,60,Female,3404.93,4,2026-06-06,1
CUST0144,55,Female,743.7,23,2025-09-24,1
CUST0145,57,Male,853.41,16,2025-10-20,1
CUST0146,39,Male,1035.69,5,2025-09-02,1
CUST0147,44,Female,2367.71,46,2025-10-27,1
CUST0148,18,Male,4493.8,38,2025-08-24,1
CUST0149,62,Female,4985.15,43,2026-03-05,0
CUST0150,65,Female,3316.55,21,2025-12-20,1
CUST0151,39,Male,2680.01,44,2026-02-02,0
CUST0152,30,Male,4444.25,38,2026-05-05,0
CUST0153,46,Female,259.57,42,2026-06-29,0
CUST0154,34,Male,1278.74,28,2026-02-02,1
CUST0155,59,Male,4965.54,26,2025-12-08,0
CUST0156,23,Female,4657.31,10,2025-10-01,1
CUST0157,54,Female,2035.88,2,2025-08-18,1
CUST0158,35,Female,223.81,16,2025-11-04,0
CUST0159,31,Male,4091.99,15,2025-09-10,1
CUST0160,22,Female,3399.75,32,2025-11-10,1
CUST0161,43,Female,4512.4,5,2026-03-26,0
CUST0162,32,Male,3409.99,40,2025-07-13,1
CUST0163,30,Female,1644.35,11,2025-11-20,1
CUST0164,20,Male,4341.58,13,2025-11-06,1
CUST0165,31,Female,4721.33,32,2026-03-22,0
CUST0166,64,Male,4534.08,21,2026-04-21,0
CUST0167,56,Female,3162.78,22,2025-09-06,0
CUST0168,34,Male,3927.68,9,2025-12-06,0
CUST0169,27,Female,3238.9,33,2026-01-10,0
CUST0170,43,Female,355.32,20,2026-07-03,1
CUST0171,64,Female,4149.77,6,2025-10-19,1
CUST0172,18,Male,1003.37,46,2026-03-11,0
CUST0173,53,Female,3382.66,46,2026-06-27,1
CUST0174,43,Female,2683.08,47,2025-09-08,1
CUST0175,57,Female,2744.97,40,2025-11-02,0
CUST0176,22,Male,2259.34,2,2025-10-22,1
CUST0177,39,Male,4291.91,18,2026-03-11,0
CUST0178,64,Female,1899.23,13,2025-09-19,0
CUST0179,48,Female,3960.72,39,2026-05-25,1
CUST0180,40,Male,471.18,19,2026-04-24,0
CUST0181,55,Male,4037.97,21,2026-05-08,1
CUST0182,48,Female,1293.17,34,2026-02-01,1
CUST0183,27,Male,2564.53,36,2025-08-05,0
CUST0184,24,Female,1258.85,32,2025-10-10,1
CUST0185,48,Female,1292.4,45,2026-04-06,0
CUST0186,47,Female,1529.69,38,2026-04-20,1
CUST0187,33,Female,405.25,5,2025-07-27,0
CUST0188,28,Female,4103.28,47,2026-05-29,1
CUST0189,47,Male,3385.16,41,2025-09-30,0
CUST0190,61,Male,2640.36,45,2026-03-05,0
CUST0191,46,Male,3543.99,37,2026-07-03,0
CUST0192,51,Male,2981.2,12,2026-04-09,0
CUST0193,24,Male,1716.77,22,2026-05-23,1
CUST0194,28,Male,1073.81,32,2025-11-17,1
CUST0195,65,Female,4514.11,14,2025-09-01,1
CUST0196,41,Male,1625.92,39,2026-03-24,0
CUST0197,62,Female,890.29,50,2025-12-08,1
CUST0198,44,Male,1193.63,14,2026-03-10,1
CUST0199,62,Male,2563.51,17,2026-03-29,1
CUST0200,39,Male,2856.24,30,2025-10-17,0
